"","date","Country","ISO3","confirmed","death","recovered","confirmed_cum_per_million","death_cum_per_million","confirmed_cum","death_cum","confirmed_cum_per_million_lag_01","death_cum_per_million_lag_01","confirmed_cum_per_million_lag_02","death_cum_per_million_lag_02","confirmed_cum_per_million_lag_03","death_cum_per_million_lag_03","confirmed_cum_per_million_lag_04","death_cum_per_million_lag_04","confirmed_cum_per_million_lag_05","death_cum_per_million_lag_05","confirmed_cum_per_million_lag_06","death_cum_per_million_lag_06","confirmed_cum_per_million_lag_07","death_cum_per_million_lag_07","confirmed_cum_per_million_lag_08","death_cum_per_million_lag_08","confirmed_cum_per_million_lag_09","death_cum_per_million_lag_09","confirmed_cum_per_million_lag_10","death_cum_per_million_lag_10","confirmed_cum_per_million_lag_11","death_cum_per_million_lag_11","confirmed_cum_per_million_lag_12","death_cum_per_million_lag_12","confirmed_cum_per_million_lag_13","death_cum_per_million_lag_13","confirmed_cum_per_million_lag_14","death_cum_per_million_lag_14"
"10272",2020-03-25,"Slovenia","SVN",48,1,10,253.97656104192,2.40508107047272,528,5,230.887782765382,1.92406485637818,212.609166629789,1.44304864228363,199.140712635142,0.96203242818909,184.229209998211,0.481016214094545,164.02652900624,0.481016214094545,137.57063723104,0.481016214094545,132.279458876,0.481016214094545,132.279458876,0.481016214094545,121.69710216592,0.481016214094545,105.342550886705,0.481016214094545,87.0639347511126,0.481016214094545,67.8232861873308,0,42.8104430544145,0,27.4179242033891,0
"10273",2020-03-26,"Slovenia","SVN",34,1,0,270.331112321134,2.88609728456727,562,6,253.97656104192,2.40508107047272,230.887782765382,1.92406485637818,212.609166629789,1.44304864228363,199.140712635142,0.96203242818909,184.229209998211,0.481016214094545,164.02652900624,0.481016214094545,137.57063723104,0.481016214094545,132.279458876,0.481016214094545,132.279458876,0.481016214094545,121.69710216592,0.481016214094545,105.342550886705,0.481016214094545,87.0639347511126,0.481016214094545,67.8232861873308,0,42.8104430544145,0
"10274",2020-03-27,"Slovenia","SVN",70,3,0,304.002247307752,4.3291459268509,632,9,270.331112321134,2.88609728456727,253.97656104192,2.40508107047272,230.887782765382,1.92406485637818,212.609166629789,1.44304864228363,199.140712635142,0.96203242818909,184.229209998211,0.481016214094545,164.02652900624,0.481016214094545,137.57063723104,0.481016214094545,132.279458876,0.481016214094545,132.279458876,0.481016214094545,121.69710216592,0.481016214094545,105.342550886705,0.481016214094545,87.0639347511126,0.481016214094545,67.8232861873308,0
"10275",2020-03-28,"Slovenia","SVN",52,0,0,329.015090440669,4.3291459268509,684,9,304.002247307752,4.3291459268509,270.331112321134,2.88609728456727,253.97656104192,2.40508107047272,230.887782765382,1.92406485637818,212.609166629789,1.44304864228363,199.140712635142,0.96203242818909,184.229209998211,0.481016214094545,164.02652900624,0.481016214094545,137.57063723104,0.481016214094545,132.279458876,0.481016214094545,132.279458876,0.481016214094545,121.69710216592,0.481016214094545,105.342550886705,0.481016214094545,87.0639347511126,0.481016214094545
"10276",2020-03-29,"Slovenia","SVN",46,2,0,351.141836289018,5.29117835503999,730,11,329.015090440669,4.3291459268509,304.002247307752,4.3291459268509,270.331112321134,2.88609728456727,253.97656104192,2.40508107047272,230.887782765382,1.92406485637818,212.609166629789,1.44304864228363,199.140712635142,0.96203242818909,184.229209998211,0.481016214094545,164.02652900624,0.481016214094545,137.57063723104,0.481016214094545,132.279458876,0.481016214094545,132.279458876,0.481016214094545,121.69710216592,0.481016214094545,105.342550886705,0.481016214094545
"10277",2020-03-30,"Slovenia","SVN",26,0,0,363.648257855476,5.29117835503999,756,11,351.141836289018,5.29117835503999,329.015090440669,4.3291459268509,304.002247307752,4.3291459268509,270.331112321134,2.88609728456727,253.97656104192,2.40508107047272,230.887782765382,1.92406485637818,212.609166629789,1.44304864228363,199.140712635142,0.96203242818909,184.229209998211,0.481016214094545,164.02652900624,0.481016214094545,137.57063723104,0.481016214094545,132.279458876,0.481016214094545,132.279458876,0.481016214094545,121.69710216592,0.481016214094545
"10278",2020-03-31,"Slovenia","SVN",46,4,0,385.775003703825,7.21524321141817,802,15,363.648257855476,5.29117835503999,351.141836289018,5.29117835503999,329.015090440669,4.3291459268509,304.002247307752,4.3291459268509,270.331112321134,2.88609728456727,253.97656104192,2.40508107047272,230.887782765382,1.92406485637818,212.609166629789,1.44304864228363,199.140712635142,0.96203242818909,184.229209998211,0.481016214094545,164.02652900624,0.481016214094545,137.57063723104,0.481016214094545,132.279458876,0.481016214094545,132.279458876,0.481016214094545
"10279",2020-04-01,"Slovenia","SVN",39,0,0,404.534636053512,7.21524321141817,841,15,385.775003703825,7.21524321141817,363.648257855476,5.29117835503999,351.141836289018,5.29117835503999,329.015090440669,4.3291459268509,304.002247307752,4.3291459268509,270.331112321134,2.88609728456727,253.97656104192,2.40508107047272,230.887782765382,1.92406485637818,212.609166629789,1.44304864228363,199.140712635142,0.96203242818909,184.229209998211,0.481016214094545,164.02652900624,0.481016214094545,137.57063723104,0.481016214094545,132.279458876,0.481016214094545
"10280",2020-04-02,"Slovenia","SVN",56,2,60,431.471544042807,8.17727563960726,897,17,404.534636053512,7.21524321141817,385.775003703825,7.21524321141817,363.648257855476,5.29117835503999,351.141836289018,5.29117835503999,329.015090440669,4.3291459268509,304.002247307752,4.3291459268509,270.331112321134,2.88609728456727,253.97656104192,2.40508107047272,230.887782765382,1.92406485637818,212.609166629789,1.44304864228363,199.140712635142,0.96203242818909,184.229209998211,0.481016214094545,164.02652900624,0.481016214094545,137.57063723104,0.481016214094545
"10281",2020-04-03,"Slovenia","SVN",37,3,0,449.269143964305,9.6203242818909,934,20,431.471544042807,8.17727563960726,404.534636053512,7.21524321141817,385.775003703825,7.21524321141817,363.648257855476,5.29117835503999,351.141836289018,5.29117835503999,329.015090440669,4.3291459268509,304.002247307752,4.3291459268509,270.331112321134,2.88609728456727,253.97656104192,2.40508107047272,230.887782765382,1.92406485637818,212.609166629789,1.44304864228363,199.140712635142,0.96203242818909,184.229209998211,0.481016214094545,164.02652900624,0.481016214094545
"10282",2020-04-04,"Slovenia","SVN",43,2,9,469.95284117037,10.58235671008,977,22,449.269143964305,9.6203242818909,431.471544042807,8.17727563960726,404.534636053512,7.21524321141817,385.775003703825,7.21524321141817,363.648257855476,5.29117835503999,351.141836289018,5.29117835503999,329.015090440669,4.3291459268509,304.002247307752,4.3291459268509,270.331112321134,2.88609728456727,253.97656104192,2.40508107047272,230.887782765382,1.92406485637818,212.609166629789,1.44304864228363,199.140712635142,0.96203242818909,184.229209998211,0.481016214094545
"10283",2020-04-05,"Slovenia","SVN",20,6,0,479.573165452261,13.4684539946473,997,28,469.95284117037,10.58235671008,449.269143964305,9.6203242818909,431.471544042807,8.17727563960726,404.534636053512,7.21524321141817,385.775003703825,7.21524321141817,363.648257855476,5.29117835503999,351.141836289018,5.29117835503999,329.015090440669,4.3291459268509,304.002247307752,4.3291459268509,270.331112321134,2.88609728456727,253.97656104192,2.40508107047272,230.887782765382,1.92406485637818,212.609166629789,1.44304864228363,199.140712635142,0.96203242818909
"10284",2020-04-06,"Slovenia","SVN",24,2,23,491.11755459053,14.4304864228363,1021,30,479.573165452261,13.4684539946473,469.95284117037,10.58235671008,449.269143964305,9.6203242818909,431.471544042807,8.17727563960726,404.534636053512,7.21524321141817,385.775003703825,7.21524321141817,363.648257855476,5.29117835503999,351.141836289018,5.29117835503999,329.015090440669,4.3291459268509,304.002247307752,4.3291459268509,270.331112321134,2.88609728456727,253.97656104192,2.40508107047272,230.887782765382,1.92406485637818,212.609166629789,1.44304864228363
"10285",2020-04-07,"Slovenia","SVN",38,6,0,509.396170726123,17.3165837074036,1059,36,491.11755459053,14.4304864228363,479.573165452261,13.4684539946473,469.95284117037,10.58235671008,449.269143964305,9.6203242818909,431.471544042807,8.17727563960726,404.534636053512,7.21524321141817,385.775003703825,7.21524321141817,363.648257855476,5.29117835503999,351.141836289018,5.29117835503999,329.015090440669,4.3291459268509,304.002247307752,4.3291459268509,270.331112321134,2.88609728456727,253.97656104192,2.40508107047272,230.887782765382,1.92406485637818
"10286",2020-04-08,"Slovenia","SVN",32,4,18,524.788689577148,19.2406485637818,1091,40,509.396170726123,17.3165837074036,491.11755459053,14.4304864228363,479.573165452261,13.4684539946473,469.95284117037,10.58235671008,449.269143964305,9.6203242818909,431.471544042807,8.17727563960726,404.534636053512,7.21524321141817,385.775003703825,7.21524321141817,363.648257855476,5.29117835503999,351.141836289018,5.29117835503999,329.015090440669,4.3291459268509,304.002247307752,4.3291459268509,270.331112321134,2.88609728456727,253.97656104192,2.40508107047272
"10287",2020-04-09,"Slovenia","SVN",33,3,8,540.662224642268,20.6836972060654,1124,43,524.788689577148,19.2406485637818,509.396170726123,17.3165837074036,491.11755459053,14.4304864228363,479.573165452261,13.4684539946473,469.95284117037,10.58235671008,449.269143964305,9.6203242818909,431.471544042807,8.17727563960726,404.534636053512,7.21524321141817,385.775003703825,7.21524321141817,363.648257855476,5.29117835503999,351.141836289018,5.29117835503999,329.015090440669,4.3291459268509,304.002247307752,4.3291459268509,270.331112321134,2.88609728456727
"10288",2020-04-10,"Slovenia","SVN",36,2,9,557.978808349672,21.6457296342545,1160,45,540.662224642268,20.6836972060654,524.788689577148,19.2406485637818,509.396170726123,17.3165837074036,491.11755459053,14.4304864228363,479.573165452261,13.4684539946473,469.95284117037,10.58235671008,449.269143964305,9.6203242818909,431.471544042807,8.17727563960726,404.534636053512,7.21524321141817,385.775003703825,7.21524321141817,363.648257855476,5.29117835503999,351.141836289018,5.29117835503999,329.015090440669,4.3291459268509,304.002247307752,4.3291459268509
"10289",2020-04-11,"Slovenia","SVN",28,5,11,571.447262344319,24.0508107047272,1188,50,557.978808349672,21.6457296342545,540.662224642268,20.6836972060654,524.788689577148,19.2406485637818,509.396170726123,17.3165837074036,491.11755459053,14.4304864228363,479.573165452261,13.4684539946473,469.95284117037,10.58235671008,449.269143964305,9.6203242818909,431.471544042807,8.17727563960726,404.534636053512,7.21524321141817,385.775003703825,7.21524321141817,363.648257855476,5.29117835503999,351.141836289018,5.29117835503999,329.015090440669,4.3291459268509
"10290",2020-04-12,"Slovenia","SVN",17,3,2,579.624537983927,25.4938593470109,1205,53,571.447262344319,24.0508107047272,557.978808349672,21.6457296342545,540.662224642268,20.6836972060654,524.788689577148,19.2406485637818,509.396170726123,17.3165837074036,491.11755459053,14.4304864228363,479.573165452261,13.4684539946473,469.95284117037,10.58235671008,449.269143964305,9.6203242818909,431.471544042807,8.17727563960726,404.534636053512,7.21524321141817,385.775003703825,7.21524321141817,363.648257855476,5.29117835503999,351.141836289018,5.29117835503999
"10291",2020-04-13,"Slovenia","SVN",7,2,2,582.991651482588,26.4558917752,1212,55,579.624537983927,25.4938593470109,571.447262344319,24.0508107047272,557.978808349672,21.6457296342545,540.662224642268,20.6836972060654,524.788689577148,19.2406485637818,509.396170726123,17.3165837074036,491.11755459053,14.4304864228363,479.573165452261,13.4684539946473,469.95284117037,10.58235671008,449.269143964305,9.6203242818909,431.471544042807,8.17727563960726,404.534636053512,7.21524321141817,385.775003703825,7.21524321141817,363.648257855476,5.29117835503999
"10292",2020-04-14,"Slovenia","SVN",8,1,0,586.839781195345,26.9369079892945,1220,56,582.991651482588,26.4558917752,579.624537983927,25.4938593470109,571.447262344319,24.0508107047272,557.978808349672,21.6457296342545,540.662224642268,20.6836972060654,524.788689577148,19.2406485637818,509.396170726123,17.3165837074036,491.11755459053,14.4304864228363,479.573165452261,13.4684539946473,469.95284117037,10.58235671008,449.269143964305,9.6203242818909,431.471544042807,8.17727563960726,404.534636053512,7.21524321141817,385.775003703825,7.21524321141817
"10293",2020-04-15,"Slovenia","SVN",28,5,13,600.308235189992,29.3419890597672,1248,61,586.839781195345,26.9369079892945,582.991651482588,26.4558917752,579.624537983927,25.4938593470109,571.447262344319,24.0508107047272,557.978808349672,21.6457296342545,540.662224642268,20.6836972060654,524.788689577148,19.2406485637818,509.396170726123,17.3165837074036,491.11755459053,14.4304864228363,479.573165452261,13.4684539946473,469.95284117037,10.58235671008,449.269143964305,9.6203242818909,431.471544042807,8.17727563960726,404.534636053512,7.21524321141817
"10294",2020-04-16,"Slovenia","SVN",20,0,9,609.928559471883,29.3419890597672,1268,61,600.308235189992,29.3419890597672,586.839781195345,26.9369079892945,582.991651482588,26.4558917752,579.624537983927,25.4938593470109,571.447262344319,24.0508107047272,557.978808349672,21.6457296342545,540.662224642268,20.6836972060654,524.788689577148,19.2406485637818,509.396170726123,17.3165837074036,491.11755459053,14.4304864228363,479.573165452261,13.4684539946473,469.95284117037,10.58235671008,449.269143964305,9.6203242818909,431.471544042807,8.17727563960726
"10295",2020-04-17,"Slovenia","SVN",36,5,0,627.245143179286,31.74707013024,1304,66,609.928559471883,29.3419890597672,600.308235189992,29.3419890597672,586.839781195345,26.9369079892945,582.991651482588,26.4558917752,579.624537983927,25.4938593470109,571.447262344319,24.0508107047272,557.978808349672,21.6457296342545,540.662224642268,20.6836972060654,524.788689577148,19.2406485637818,509.396170726123,17.3165837074036,491.11755459053,14.4304864228363,479.573165452261,13.4684539946473,469.95284117037,10.58235671008,449.269143964305,9.6203242818909
"10296",2020-04-18,"Slovenia","SVN",13,4,16,633.498353962515,33.6711349866181,1317,70,627.245143179286,31.74707013024,609.928559471883,29.3419890597672,600.308235189992,29.3419890597672,586.839781195345,26.9369079892945,582.991651482588,26.4558917752,579.624537983927,25.4938593470109,571.447262344319,24.0508107047272,557.978808349672,21.6457296342545,540.662224642268,20.6836972060654,524.788689577148,19.2406485637818,509.396170726123,17.3165837074036,491.11755459053,14.4304864228363,479.573165452261,13.4684539946473,469.95284117037,10.58235671008
"10297",2020-04-19,"Slovenia","SVN",13,4,2,639.751564745745,35.5951998429963,1330,74,633.498353962515,33.6711349866181,627.245143179286,31.74707013024,609.928559471883,29.3419890597672,600.308235189992,29.3419890597672,586.839781195345,26.9369079892945,582.991651482588,26.4558917752,579.624537983927,25.4938593470109,571.447262344319,24.0508107047272,557.978808349672,21.6457296342545,540.662224642268,20.6836972060654,524.788689577148,19.2406485637818,509.396170726123,17.3165837074036,491.11755459053,14.4304864228363,479.573165452261,13.4684539946473
"10298",2020-04-20,"Slovenia","SVN",5,3,1,642.156645816217,37.03824848528,1335,77,639.751564745745,35.5951998429963,633.498353962515,33.6711349866181,627.245143179286,31.74707013024,609.928559471883,29.3419890597672,600.308235189992,29.3419890597672,586.839781195345,26.9369079892945,582.991651482588,26.4558917752,579.624537983927,25.4938593470109,571.447262344319,24.0508107047272,557.978808349672,21.6457296342545,540.662224642268,20.6836972060654,524.788689577148,19.2406485637818,509.396170726123,17.3165837074036,491.11755459053,14.4304864228363
"10299",2020-04-21,"Slovenia","SVN",9,0,4,646.485791743068,37.03824848528,1344,77,642.156645816217,37.03824848528,639.751564745745,35.5951998429963,633.498353962515,33.6711349866181,627.245143179286,31.74707013024,609.928559471883,29.3419890597672,600.308235189992,29.3419890597672,586.839781195345,26.9369079892945,582.991651482588,26.4558917752,579.624537983927,25.4938593470109,571.447262344319,24.0508107047272,557.978808349672,21.6457296342545,540.662224642268,20.6836972060654,524.788689577148,19.2406485637818,509.396170726123,17.3165837074036
"10300",2020-04-22,"Slovenia","SVN",9,2,8,650.814937669919,38.000280913469,1353,79,646.485791743068,37.03824848528,642.156645816217,37.03824848528,639.751564745745,35.5951998429963,633.498353962515,33.6711349866181,627.245143179286,31.74707013024,609.928559471883,29.3419890597672,600.308235189992,29.3419890597672,586.839781195345,26.9369079892945,582.991651482588,26.4558917752,579.624537983927,25.4938593470109,571.447262344319,24.0508107047272,557.978808349672,21.6457296342545,540.662224642268,20.6836972060654,524.788689577148,19.2406485637818
"10301",2020-04-23,"Slovenia","SVN",13,0,6,657.068148453148,38.000280913469,1366,79,650.814937669919,38.000280913469,646.485791743068,37.03824848528,642.156645816217,37.03824848528,639.751564745745,35.5951998429963,633.498353962515,33.6711349866181,627.245143179286,31.74707013024,609.928559471883,29.3419890597672,600.308235189992,29.3419890597672,586.839781195345,26.9369079892945,582.991651482588,26.4558917752,579.624537983927,25.4938593470109,571.447262344319,24.0508107047272,557.978808349672,21.6457296342545,540.662224642268,20.6836972060654
"10302",2020-04-24,"Slovenia","SVN",7,1,0,660.43526195181,38.4812971275636,1373,80,657.068148453148,38.000280913469,650.814937669919,38.000280913469,646.485791743068,37.03824848528,642.156645816217,37.03824848528,639.751564745745,35.5951998429963,633.498353962515,33.6711349866181,627.245143179286,31.74707013024,609.928559471883,29.3419890597672,600.308235189992,29.3419890597672,586.839781195345,26.9369079892945,582.991651482588,26.4558917752,579.624537983927,25.4938593470109,571.447262344319,24.0508107047272,557.978808349672,21.6457296342545
"10303",2020-04-25,"Slovenia","SVN",15,1,8,667.650505163228,38.9623133416581,1388,81,660.43526195181,38.4812971275636,657.068148453148,38.000280913469,650.814937669919,38.000280913469,646.485791743068,37.03824848528,642.156645816217,37.03824848528,639.751564745745,35.5951998429963,633.498353962515,33.6711349866181,627.245143179286,31.74707013024,609.928559471883,29.3419890597672,600.308235189992,29.3419890597672,586.839781195345,26.9369079892945,582.991651482588,26.4558917752,579.624537983927,25.4938593470109,571.447262344319,24.0508107047272
"10304",2020-04-26,"Slovenia","SVN",8,1,2,671.498634875985,39.4433295557527,1396,82,667.650505163228,38.9623133416581,660.43526195181,38.4812971275636,657.068148453148,38.000280913469,650.814937669919,38.000280913469,646.485791743068,37.03824848528,642.156645816217,37.03824848528,639.751564745745,35.5951998429963,633.498353962515,33.6711349866181,627.245143179286,31.74707013024,609.928559471883,29.3419890597672,600.308235189992,29.3419890597672,586.839781195345,26.9369079892945,582.991651482588,26.4558917752,579.624537983927,25.4938593470109
"10305",2020-04-27,"Slovenia","SVN",6,1,0,674.384732160552,39.9243457698472,1402,83,671.498634875985,39.4433295557527,667.650505163228,38.9623133416581,660.43526195181,38.4812971275636,657.068148453148,38.000280913469,650.814937669919,38.000280913469,646.485791743068,37.03824848528,642.156645816217,37.03824848528,639.751564745745,35.5951998429963,633.498353962515,33.6711349866181,627.245143179286,31.74707013024,609.928559471883,29.3419890597672,600.308235189992,29.3419890597672,586.839781195345,26.9369079892945,582.991651482588,26.4558917752
"10306",2020-04-28,"Slovenia","SVN",6,3,2,677.270829445119,41.3673944121308,1408,86,674.384732160552,39.9243457698472,671.498634875985,39.4433295557527,667.650505163228,38.9623133416581,660.43526195181,38.4812971275636,657.068148453148,38.000280913469,650.814937669919,38.000280913469,646.485791743068,37.03824848528,642.156645816217,37.03824848528,639.751564745745,35.5951998429963,633.498353962515,33.6711349866181,627.245143179286,31.74707013024,609.928559471883,29.3419890597672,600.308235189992,29.3419890597672,586.839781195345,26.9369079892945
"10307",2020-04-29,"Slovenia","SVN",10,3,7,682.080991586065,42.8104430544145,1418,89,677.270829445119,41.3673944121308,674.384732160552,39.9243457698472,671.498634875985,39.4433295557527,667.650505163228,38.9623133416581,660.43526195181,38.4812971275636,657.068148453148,38.000280913469,650.814937669919,38.000280913469,646.485791743068,37.03824848528,642.156645816217,37.03824848528,639.751564745745,35.5951998429963,633.498353962515,33.6711349866181,627.245143179286,31.74707013024,609.928559471883,29.3419890597672,600.308235189992,29.3419890597672
"10308",2020-04-30,"Slovenia","SVN",11,2,3,687.372169941105,43.7724754826036,1429,91,682.080991586065,42.8104430544145,677.270829445119,41.3673944121308,674.384732160552,39.9243457698472,671.498634875985,39.4433295557527,667.650505163228,38.9623133416581,660.43526195181,38.4812971275636,657.068148453148,38.000280913469,650.814937669919,38.000280913469,646.485791743068,37.03824848528,642.156645816217,37.03824848528,639.751564745745,35.5951998429963,633.498353962515,33.6711349866181,627.245143179286,31.74707013024,609.928559471883,29.3419890597672
"10309",2020-05-01,"Slovenia","SVN",5,1,0,689.777251011577,44.2534916966981,1434,92,687.372169941105,43.7724754826036,682.080991586065,42.8104430544145,677.270829445119,41.3673944121308,674.384732160552,39.9243457698472,671.498634875985,39.4433295557527,667.650505163228,38.9623133416581,660.43526195181,38.4812971275636,657.068148453148,38.000280913469,650.814937669919,38.000280913469,646.485791743068,37.03824848528,642.156645816217,37.03824848528,639.751564745745,35.5951998429963,633.498353962515,33.6711349866181,627.245143179286,31.74707013024
"10310",2020-05-02,"Slovenia","SVN",5,2,6,692.18233208205,45.2155241248872,1439,94,689.777251011577,44.2534916966981,687.372169941105,43.7724754826036,682.080991586065,42.8104430544145,677.270829445119,41.3673944121308,674.384732160552,39.9243457698472,671.498634875985,39.4433295557527,667.650505163228,38.9623133416581,660.43526195181,38.4812971275636,657.068148453148,38.000280913469,650.814937669919,38.000280913469,646.485791743068,37.03824848528,642.156645816217,37.03824848528,639.751564745745,35.5951998429963,633.498353962515,33.6711349866181
"10311",2020-05-03,"Slovenia","SVN",0,2,2,692.18233208205,46.1775565530763,1439,96,692.18233208205,45.2155241248872,689.777251011577,44.2534916966981,687.372169941105,43.7724754826036,682.080991586065,42.8104430544145,677.270829445119,41.3673944121308,674.384732160552,39.9243457698472,671.498634875985,39.4433295557527,667.650505163228,38.9623133416581,660.43526195181,38.4812971275636,657.068148453148,38.000280913469,650.814937669919,38.000280913469,646.485791743068,37.03824848528,642.156645816217,37.03824848528,639.751564745745,35.5951998429963
"10312",2020-05-04,"Slovenia","SVN",0,1,0,692.18233208205,46.6585727671708,1439,97,692.18233208205,46.1775565530763,692.18233208205,45.2155241248872,689.777251011577,44.2534916966981,687.372169941105,43.7724754826036,682.080991586065,42.8104430544145,677.270829445119,41.3673944121308,674.384732160552,39.9243457698472,671.498634875985,39.4433295557527,667.650505163228,38.9623133416581,660.43526195181,38.4812971275636,657.068148453148,38.000280913469,650.814937669919,38.000280913469,646.485791743068,37.03824848528,642.156645816217,37.03824848528
"10313",2020-05-05,"Slovenia","SVN",6,1,3,695.068429366617,47.1395889812654,1445,98,692.18233208205,46.6585727671708,692.18233208205,46.1775565530763,692.18233208205,45.2155241248872,689.777251011577,44.2534916966981,687.372169941105,43.7724754826036,682.080991586065,42.8104430544145,677.270829445119,41.3673944121308,674.384732160552,39.9243457698472,671.498634875985,39.4433295557527,667.650505163228,38.9623133416581,660.43526195181,38.4812971275636,657.068148453148,38.000280913469,650.814937669919,38.000280913469,646.485791743068,37.03824848528
"10314",2020-05-06,"Slovenia","SVN",3,1,2,696.511478008901,47.6206051953599,1448,99,695.068429366617,47.1395889812654,692.18233208205,46.6585727671708,692.18233208205,46.1775565530763,692.18233208205,45.2155241248872,689.777251011577,44.2534916966981,687.372169941105,43.7724754826036,682.080991586065,42.8104430544145,677.270829445119,41.3673944121308,674.384732160552,39.9243457698472,671.498634875985,39.4433295557527,667.650505163228,38.9623133416581,660.43526195181,38.4812971275636,657.068148453148,38.000280913469,650.814937669919,38.000280913469
"10315",2020-05-07,"Slovenia","SVN",1,0,1,696.992494222995,47.6206051953599,1449,99,696.511478008901,47.6206051953599,695.068429366617,47.1395889812654,692.18233208205,46.6585727671708,692.18233208205,46.1775565530763,692.18233208205,45.2155241248872,689.777251011577,44.2534916966981,687.372169941105,43.7724754826036,682.080991586065,42.8104430544145,677.270829445119,41.3673944121308,674.384732160552,39.9243457698472,671.498634875985,39.4433295557527,667.650505163228,38.9623133416581,660.43526195181,38.4812971275636,657.068148453148,38.000280913469
"10316",2020-05-08,"Slovenia","SVN",1,1,5,697.47351043709,48.1016214094545,1450,100,696.992494222995,47.6206051953599,696.511478008901,47.6206051953599,695.068429366617,47.1395889812654,692.18233208205,46.6585727671708,692.18233208205,46.1775565530763,692.18233208205,45.2155241248872,689.777251011577,44.2534916966981,687.372169941105,43.7724754826036,682.080991586065,42.8104430544145,677.270829445119,41.3673944121308,674.384732160552,39.9243457698472,671.498634875985,39.4433295557527,667.650505163228,38.9623133416581,660.43526195181,38.4812971275636
"10317",2020-05-09,"Slovenia","SVN",4,1,3,699.397575293468,48.582637623549,1454,101,697.47351043709,48.1016214094545,696.992494222995,47.6206051953599,696.511478008901,47.6206051953599,695.068429366617,47.1395889812654,692.18233208205,46.6585727671708,692.18233208205,46.1775565530763,692.18233208205,45.2155241248872,689.777251011577,44.2534916966981,687.372169941105,43.7724754826036,682.080991586065,42.8104430544145,677.270829445119,41.3673944121308,674.384732160552,39.9243457698472,671.498634875985,39.4433295557527,667.650505163228,38.9623133416581
"10318",2020-05-10,"Slovenia","SVN",3,1,1,700.840623935752,49.0636538376436,1457,102,699.397575293468,48.582637623549,697.47351043709,48.1016214094545,696.992494222995,47.6206051953599,696.511478008901,47.6206051953599,695.068429366617,47.1395889812654,692.18233208205,46.6585727671708,692.18233208205,46.1775565530763,692.18233208205,45.2155241248872,689.777251011577,44.2534916966981,687.372169941105,43.7724754826036,682.080991586065,42.8104430544145,677.270829445119,41.3673944121308,674.384732160552,39.9243457698472,671.498634875985,39.4433295557527
"10319",2020-05-11,"Slovenia","SVN",3,0,0,702.283672578035,49.0636538376436,1460,102,700.840623935752,49.0636538376436,699.397575293468,48.582637623549,697.47351043709,48.1016214094545,696.992494222995,47.6206051953599,696.511478008901,47.6206051953599,695.068429366617,47.1395889812654,692.18233208205,46.6585727671708,692.18233208205,46.1775565530763,692.18233208205,45.2155241248872,689.777251011577,44.2534916966981,687.372169941105,43.7724754826036,682.080991586065,42.8104430544145,677.270829445119,41.3673944121308,674.384732160552,39.9243457698472
"10320",2020-05-12,"Slovenia","SVN",1,0,3,702.76468879213,49.0636538376436,1461,102,702.283672578035,49.0636538376436,700.840623935752,49.0636538376436,699.397575293468,48.582637623549,697.47351043709,48.1016214094545,696.992494222995,47.6206051953599,696.511478008901,47.6206051953599,695.068429366617,47.1395889812654,692.18233208205,46.6585727671708,692.18233208205,46.1775565530763,692.18233208205,45.2155241248872,689.777251011577,44.2534916966981,687.372169941105,43.7724754826036,682.080991586065,42.8104430544145,677.270829445119,41.3673944121308
"10321",2020-05-13,"Slovenia","SVN",2,1,1,703.726721220319,49.5446700517381,1463,103,702.76468879213,49.0636538376436,702.283672578035,49.0636538376436,700.840623935752,49.0636538376436,699.397575293468,48.582637623549,697.47351043709,48.1016214094545,696.992494222995,47.6206051953599,696.511478008901,47.6206051953599,695.068429366617,47.1395889812654,692.18233208205,46.6585727671708,692.18233208205,46.1775565530763,692.18233208205,45.2155241248872,689.777251011577,44.2534916966981,687.372169941105,43.7724754826036,682.080991586065,42.8104430544145
"10322",2020-05-14,"Slovenia","SVN",1,0,7,704.207737434414,49.5446700517381,1464,103,703.726721220319,49.5446700517381,702.76468879213,49.0636538376436,702.283672578035,49.0636538376436,700.840623935752,49.0636538376436,699.397575293468,48.582637623549,697.47351043709,48.1016214094545,696.992494222995,47.6206051953599,696.511478008901,47.6206051953599,695.068429366617,47.1395889812654,692.18233208205,46.6585727671708,692.18233208205,46.1775565530763,692.18233208205,45.2155241248872,689.777251011577,44.2534916966981,687.372169941105,43.7724754826036
"10323",2020-05-15,"Slovenia","SVN",1,0,3,704.688753648508,49.5446700517381,1465,103,704.207737434414,49.5446700517381,703.726721220319,49.5446700517381,702.76468879213,49.0636538376436,702.283672578035,49.0636538376436,700.840623935752,49.0636538376436,699.397575293468,48.582637623549,697.47351043709,48.1016214094545,696.992494222995,47.6206051953599,696.511478008901,47.6206051953599,695.068429366617,47.1395889812654,692.18233208205,46.6585727671708,692.18233208205,46.1775565530763,692.18233208205,45.2155241248872,689.777251011577,44.2534916966981
"10324",2020-05-16,"Slovenia","SVN",0,0,2,704.688753648508,49.5446700517381,1465,103,704.688753648508,49.5446700517381,704.207737434414,49.5446700517381,703.726721220319,49.5446700517381,702.76468879213,49.0636538376436,702.283672578035,49.0636538376436,700.840623935752,49.0636538376436,699.397575293468,48.582637623549,697.47351043709,48.1016214094545,696.992494222995,47.6206051953599,696.511478008901,47.6206051953599,695.068429366617,47.1395889812654,692.18233208205,46.6585727671708,692.18233208205,46.1775565530763,692.18233208205,45.2155241248872
